,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,url,joueur,annee
76,74,73,2007-04-04,23-066,PHI,@,NYK,W (+2),1,35:49,7,13,.538,0,2,.000,4,5,.800,1,4,5,2,3,1,2,3,18,15.1,+5,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
77,75,74,2007-04-06,23-068,PHI,,TOR,L (-9),1,44:35,6,12,.500,1,1,1.000,7,8,.875,2,5,7,7,1,1,5,1,20,17.7,-12,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
78,76,75,2007-04-08,23-070,PHI,,ATL,W (+5),1,37:58,6,11,.545,0,1,.000,13,14,.929,1,3,4,8,1,0,2,2,25,24.7,+9,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
79,77,,2007-04-10,23-072,PHI,,IND,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
80,78,,2007-04-11,23-073,PHI,@,BOS,W (+8),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
81,79,76,2007-04-14,23-076,PHI,,ORL,L (-17),1,40:21,3,12,.250,1,3,.333,7,11,.636,1,2,3,5,3,0,7,0,14,6.0,-15,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
82,80,,2007-04-15,23-077,PHI,@,DET,W (+11),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
84,81,,2007-04-17,23-079,PHI,,CLE,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
85,82,,2007-04-18,23-080,PHI,@,TOR,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/iguodan01/gamelog/2007,iguodan01,2007
0,1,1,2006-10-31,38-100,MIA,,CHI,L (-42),1,34:41,1,5,.200,1,4,.250,4,5,.800,0,3,3,4,1,0,4,4,7,2.6,-16,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
1,2,2,2006-11-03,38-103,MIA,,NJN,W (+6),1,40:44,4,9,.444,2,3,.667,4,5,.800,0,4,4,5,1,0,0,4,14,13.0,+4,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
2,3,3,2006-11-05,38-105,MIA,@,PHI,L (-9),1,31:14,3,7,.429,1,2,.500,4,5,.800,0,4,4,4,0,0,2,4,11,7.3,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
3,4,4,2006-11-07,38-107,MIA,,SEA,W (+3),1,42:42,3,12,.250,2,6,.333,0,0,,1,2,3,2,0,0,2,4,8,-0.1,-2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
4,5,5,2006-11-10,38-110,MIA,@,NJN,W (+7),1,38:33,5,9,.556,4,7,.571,2,2,1.000,0,2,2,5,1,0,1,3,16,14.6,+5,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
5,6,6,2006-11-12,38-112,MIA,,HOU,L (-22),1,36:02,2,5,.400,1,2,.500,0,0,,0,4,4,2,1,1,3,1,5,3.2,-22,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
6,7,7,2006-11-14,38-114,MIA,,DEN,L (-7),1,20:24,1,4,.250,1,3,.333,0,1,.000,0,0,0,2,1,0,1,4,3,0.0,-13,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
7,8,8,2006-11-17,38-117,MIA,,NYK,L (-24),1,23:50,5,7,.714,0,1,.000,2,2,1.000,0,5,5,0,0,0,1,1,12,9.2,-12,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
8,9,9,2006-11-18,38-118,MIA,@,ATL,W (+5),1,16:47,0,7,.000,0,2,.000,0,0,,0,1,1,1,2,0,1,2,0,-3.7,+1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
9,10,10,2006-11-21,38-121,MIA,@,NOK,L (-15),1,23:43,2,9,.222,0,3,.000,0,0,,2,5,7,3,1,0,0,3,4,3.3,-15,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
10,11,11,2006-11-22,38-122,MIA,@,SAS,L (-20),1,27:17,2,7,.286,1,3,.333,0,0,,0,1,1,1,0,1,1,1,5,1.2,-21,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
11,12,12,2006-11-24,38-124,MIA,,ORL,L (-3),0,12:27,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,2,0,-3.3,-18,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
12,13,13,2006-11-25,38-125,MIA,@,CHA,W (+9),0,6:55,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-4,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
13,14,14,2006-11-27,38-127,MIA,,PHI,W (+12),0,27:11,5,6,.833,2,3,.667,0,0,,0,2,2,2,0,0,1,4,12,9.2,+19,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
14,15,15,2006-11-30,38-130,MIA,,DET,L (-2),1,24:38,2,5,.400,1,2,.500,0,0,,0,2,2,2,1,0,1,3,5,3.1,+7,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
15,16,,2006-12-02,38-132,MIA,@,MEM,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
16,17,16,2006-12-05,38-135,MIA,@,LAC,L (-4),0,24:55,3,12,.250,0,5,.000,1,3,.333,0,2,2,4,0,0,0,0,7,2.4,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
17,18,17,2006-12-07,38-137,MIA,@,SAC,W (+2),0,23:59,5,9,.556,1,4,.250,0,0,,0,4,4,4,1,0,1,3,11,9.5,+1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
18,19,18,2006-12-08,38-138,MIA,@,DEN,L (-16),1,11:20,0,2,.000,0,2,.000,0,0,,0,2,2,4,0,0,0,1,0,1.6,-13,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
19,20,,2006-12-11,38-141,MIA,,TOR,W (+22),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
21,21,19,2006-12-13,38-143,MIA,,PHO,L (-10),0,16:51,2,5,.400,0,1,.000,0,0,,0,2,2,3,1,0,2,2,4,2.2,-12,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
22,22,20,2006-12-15,38-145,MIA,@,WAS,L (-11),1,21:54,3,9,.333,1,4,.250,0,0,,0,0,0,2,1,0,3,0,7,1.3,-19,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
23,23,,2006-12-16,38-146,MIA,,MEM,W (+8),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
24,24,21,2006-12-18,38-148,MIA,,NOK,W (+2),0,8:02,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-9,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
25,25,22,2006-12-20,38-150,MIA,@,MIL,L (-26),0,12:31,1,2,.500,0,0,,0,2,.000,0,1,1,4,0,0,0,0,2,3.3,-3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
26,26,,2006-12-23,38-153,MIA,,GSW,W (+13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
27,27,23,2006-12-25,38-155,MIA,,LAL,W (+16),0,25:56,3,3,1.000,1,1,1.000,2,2,1.000,0,2,2,3,2,0,0,2,9,12.0,+12,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
28,28,24,2006-12-27,38-157,MIA,@,CHI,L (-6),0,7:02,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-4.1,-16,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
29,29,25,2006-12-29,38-159,MIA,,NJN,L (-10),0,22:42,2,5,.400,0,2,.000,0,0,,0,2,2,1,1,0,1,2,4,1.8,-10,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
30,30,26,2006-12-30,38-160,MIA,@,ORL,L (-29),1,22:50,3,8,.375,1,2,.500,0,0,,0,3,3,3,0,0,3,2,7,1.8,-11,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
31,31,27,2007-01-03,38-164,MIA,,LAC,L (-15),0,25:08,0,3,.000,0,0,,1,2,.500,2,0,2,6,0,0,1,2,1,2.3,-5,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
32,32,28,2007-01-05,38-166,MIA,@,PHO,L (-28),1,34:47,5,8,.625,3,4,.750,1,2,.500,0,1,1,3,1,0,3,1,14,10.0,-19,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
33,33,29,2007-01-07,38-168,MIA,@,POR,W (+3),0,4:57,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-9,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
34,34,30,2007-01-10,38-171,MIA,@,SEA,W (+4),0,31:45,6,11,.545,0,3,.000,2,2,1.000,0,1,1,2,0,0,0,3,14,9.2,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
35,35,31,2007-01-12,38-173,MIA,@,GSW,W (+22),0,17:36,3,7,.429,1,4,.250,0,0,,1,0,1,2,0,0,0,2,7,4.6,0,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
36,36,,2007-01-13,38-174,MIA,@,UTA,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
37,37,32,2007-01-15,38-176,MIA,@,LAL,L (-6),0,16:52,2,2,1.000,0,0,,0,0,,1,1,2,6,0,0,1,2,4,6.8,-2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
38,38,33,2007-01-18,38-179,MIA,,IND,W (+3),0,15:15,1,3,.333,0,0,,0,0,,0,0,0,2,1,0,0,1,2,2.3,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
39,39,,2007-01-19,38-180,MIA,@,PHI,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
40,40,34,2007-01-21,38-182,MIA,,DAL,L (-6),0,7:27,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-11,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
41,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
42,41,35,2007-01-22,38-183,MIA,,NYK,W (+18),1,42:53,5,12,.417,0,0,,0,1,.000,1,5,6,13,1,1,2,4,10,12.6,+21,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
43,42,36,2007-01-24,38-185,MIA,@,IND,L (-2),0,26:59,0,3,.000,0,3,.000,0,0,,1,1,2,2,2,0,0,0,0,2.3,-17,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
44,43,37,2007-01-26,38-187,MIA,@,NYK,L (-20),1,22:57,0,2,.000,0,1,.000,2,2,1.000,1,3,4,2,1,0,1,1,2,3.2,-23,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
45,44,,2007-01-27,38-188,MIA,@,CHI,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
46,45,38,2007-01-30,38-191,MIA,,MIL,W (+30),1,35:15,4,6,.667,0,0,,0,0,,0,4,4,8,2,0,3,1,8,10.8,+25,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
47,46,39,2007-02-01,38-193,MIA,,CLE,W (+3),1,34:52,3,6,.500,0,2,.000,0,0,,1,3,4,2,0,0,1,1,6,4.6,-4,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
48,47,40,2007-02-03,38-195,MIA,@,MIL,W (+19),1,17:55,2,4,.500,0,1,.000,0,0,,0,1,1,6,2,0,1,2,4,6.7,-7,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
49,48,,2007-02-05,38-197,MIA,,CHA,W (+20),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
50,49,41,2007-02-07,38-199,MIA,@,BOS,W (+12),1,31:45,4,7,.571,1,1,1.000,1,4,.250,0,3,3,5,1,0,2,3,10,7.7,-3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
51,50,42,2007-02-09,38-201,MIA,@,CLE,L (-24),1,27:11,0,3,.000,0,3,.000,0,0,,0,0,0,6,1,0,0,1,0,2.7,-8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
52,51,43,2007-02-11,38-203,MIA,,SAS,W (+15),1,26:55,3,6,.500,0,1,.000,0,0,,1,0,1,1,0,0,2,2,6,1.6,+8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
53,52,44,2007-02-13,38-205,MIA,,POR,W (+19),1,24:24,4,7,.571,0,1,.000,0,0,,0,1,1,3,0,0,0,1,8,6.7,-3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
54,53,45,2007-02-21,38-213,MIA,@,HOU,L (-10),1,20:30,1,5,.200,0,1,.000,0,0,,2,1,3,2,1,0,1,2,2,1.2,-11,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
55,54,46,2007-02-22,38-214,MIA,@,DAL,L (-12),1,18:24,1,6,.167,0,1,.000,0,0,,1,1,2,1,0,0,1,3,2,-2.3,-10,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
56,55,47,2007-02-25,38-217,MIA,,CLE,W (+5),0,26:53,2,4,.500,0,1,.000,0,0,,0,3,3,6,1,0,1,3,4,5.9,+14,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
57,56,48,2007-02-26,38-218,MIA,@,NYK,L (-6),0,17:09,1,5,.200,0,0,,0,0,,0,0,0,4,0,0,1,1,2,0.3,-6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
58,57,49,2007-02-28,38-220,MIA,@,WAS,W (+9),0,14:18,1,5,.200,0,1,.000,0,0,,0,0,0,1,1,0,1,4,2,-2.0,-7,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
59,58,50,2007-03-02,38-222,MIA,,DET,W (+3),0,18:44,1,4,.250,0,3,.000,0,0,,0,5,5,5,0,0,2,2,2,1.8,+9,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
60,59,51,2007-03-05,38-225,MIA,,ATL,W (+7),0,24:25,3,8,.375,1,2,.500,4,6,.667,0,7,7,4,2,0,2,1,11,10.3,+14,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
61,60,52,2007-03-07,38-227,MIA,,CHI,W (+33),0,22:10,4,8,.500,0,0,,1,2,.500,0,0,0,1,2,0,2,1,9,4.9,+21,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
62,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
63,61,53,2007-03-09,38-229,MIA,,MIN,W (+14),0,26:35,2,5,.400,0,1,.000,0,0,,0,3,3,3,0,0,1,2,4,2.5,+12,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
64,62,54,2007-03-11,38-231,MIA,,WAS,W (+2),0,30:07,7,12,.583,2,3,.667,1,3,.333,2,2,4,7,1,0,0,3,17,17.3,+16,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
65,63,55,2007-03-13,38-233,MIA,,UTA,W (+2),0,25:16,4,7,.571,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,9,6.3,+13,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
66,64,56,2007-03-15,38-235,MIA,@,NJN,W (+7),0,22:08,2,8,.250,1,3,.333,2,2,1.000,0,0,0,3,1,0,0,2,7,4.5,-8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
67,65,57,2007-03-16,38-236,MIA,,SAC,W (+6),0,8:26,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,0.6,+8,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
68,66,,2007-03-18,38-238,MIA,,ORL,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
69,67,58,2007-03-21,38-241,MIA,@,ATL,W (+8),0,17:49,2,6,.333,0,2,.000,0,0,,0,0,0,3,0,0,0,1,4,2.3,0,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
70,68,59,2007-03-23,38-243,MIA,@,IND,L (-25),0,15:28,3,6,.500,1,3,.333,0,0,,0,0,0,2,1,0,0,0,7,6.4,-1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
71,69,60,2007-03-24,38-244,MIA,,PHI,L (-8),0,7:31,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-3,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
72,70,61,2007-03-26,38-246,MIA,,ATL,W (+17),0,13:59,2,5,.400,0,1,.000,2,2,1.000,0,2,2,2,1,0,1,0,6,5.3,+1,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
73,71,62,2007-03-28,38-248,MIA,@,TOR,L (-13),0,6:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
74,72,,2007-03-30,38-250,MIA,@,MIN,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
75,73,63,2007-04-01,38-252,MIA,@,DET,L (-6),0,13:29,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,0,2,0,0.9,-11,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
76,74,64,2007-04-03,38-254,MIA,,TOR,W (+3),0,16:29,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,1,4,4.7,+6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
77,75,65,2007-04-05,38-256,MIA,@,CLE,W (+4),0,20:34,2,4,.500,0,1,.000,0,0,,1,3,4,8,0,0,1,1,4,7.8,-2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
78,76,66,2007-04-06,38-257,MIA,@,BOS,W (+3),0,16:55,1,2,.500,0,1,.000,0,0,,0,1,1,4,0,0,0,1,2,3.7,-6,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
79,77,67,2007-04-08,38-259,MIA,,CHA,L (-8),0,13:57,2,5,.400,0,2,.000,2,2,1.000,0,0,0,2,1,0,2,0,6,3.7,-2,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
80,78,,2007-04-10,38-261,MIA,@,CHA,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
81,79,,2007-04-11,38-262,MIA,,WAS,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
82,80,,2007-04-13,38-264,MIA,,IND,W (+4),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
83,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
84,81,,2007-04-16,38-267,MIA,,BOS,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
85,82,68,2007-04-18,38-269,MIA,@,ORL,L (-26),1,35:23,2,7,.286,1,4,.250,0,0,,0,2,2,7,2,0,1,2,5,6.6,-21,https://www.basketball-reference.com/players/a/paytoga01/gamelog/2007,paytoga01,2007
0,1,1,2007-10-31,21-004,PHI,@,TOR,L (-9),0,15:52,2,4,.500,0,0,,2,2,1.000,0,1,1,2,0,0,0,3,6,4.5,+17,https://www.basketball-reference.com/players/a/willilo02/gamelog/2008,willilo02,2008
1,2,2,2007-11-02,21-006,PHI,@,CHI,W (+11),0,9:32,0,1,.000,0,0,,1,2,.500,0,0,0,3,0,0,0,1,1,1.6,+6,https://www.basketball-reference.com/players/a/willilo02/gamelog/2008,willilo02,2008
2,3,3,2007-11-03,21-007,PHI,,NJN,L (-5),0,18:54,6,9,.667,0,2,.000,1,3,.333,0,1,1,3,2,0,1,1,13,11.3,+8,https://www.basketball-reference.com/players/a/willilo02/gamelog/2008,willilo02,2008
3,4,4,2007-11-07,21-011,PHI,,CHA,W (+31),0,23:57,3,8,.375,0,0,,1,2,.500,1,0,1,5,2,0,1,2,7,6.6,+14,https://www.basketball-reference.com/players/a/willilo02/gamelog/2008,willilo02,2008
